var_name,split_list,sub_total_sample_num,positive_sample_num,negative_sample_num,sub_total_num_percentage,positive_rate_in_sub_total,woe_list,iv_list,iv
LIMIT_BAL,"(-INF,20000.0]",2471,895,1576,0.0823666666667,0.362201537839,0.692865499987,0.0467103671572,0.178320427467
LIMIT_BAL,"(20000.0,30000.0]",1610,568,1042,0.0536666666667,0.352795031056,0.651911280345,0.0267252426444,0.178320427467
LIMIT_BAL,"(30000.0,50000.0]",3595,977,2618,0.119833333333,0.271766342142,0.27300777358,0.0096029188719,0.178320427467
LIMIT_BAL,"(50000.0,70000.0]",1556,443,1113,0.0518666666667,0.28470437018,0.337442558506,0.00645180133331,0.178320427467
LIMIT_BAL,"(70000.0,80000.0]",1567,363,1204,0.0522333333333,0.231652839821,0.0596854046715,0.0001891649164,0.178320427467
LIMIT_BAL,"(80000.0,140000.0]",4491,1076,3415,0.1497,0.239590291695,0.103760036221,0.00165817269942,0.178320427467
LIMIT_BAL,"(140000.0,240000.0]",7643,1326,6317,0.254766666667,0.17349208426,-0.302390456719,0.0213348698305,0.178320427467
LIMIT_BAL,"(240000.0,360000.0]",4591,694,3897,0.153033333333,0.151165323459,-0.466803222551,0.0290416889717,0.178320427467
LIMIT_BAL,"(360000.0,+INF)",2476,294,2182,0.0825333333333,0.118739903069,-0.745730100898,0.0366062010423,0.178320427467
SEX,[2],18112,3763,14349,0.603733333333,0.207762809187,-0.0797767182997,0.00375680489686,0.00917957903586
SEX,[1],11888,2873,9015,0.396266666667,0.241672274563,0.115153950906,0.005422774139,0.00917957903586
